model,rev,fw_ver,fw_url,fsize,fdate,sha1,md5
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.18_20151102/DSL-2544N_AU_1.18_20151102.zip,7912266,1431682920.0,bbf8a54130453d773772266793451ab8fe642782,549e594539df1e3c054d03a22c293812
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.16_20141119/DSL-2544N_AU_1.16_20141119.zip,7907865,1418905080.0,e2dac546bf2f543a703f70d65a355aacea9eaee0,c4cfe1851c2ae39382549ed389098ef7
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.15_20141016/DSL-2544N_AU_1.15_20141016.zip,7841844,1414498140.0,10ceeb275f5932d95a6611f67fb0b6a2ee265cde,97274dcabf4e79cabb4aa3000f8901db
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.10_20140709/DSL-2544N_AU_1.10_20140709.zip,8111263,1405349700.0,2d7e9dffa3154af7b1c23f63998b94e762c06129,5ce12e893d62c8198fc50b5a802f3e61
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.08_20140530/DSL2544N_Firmware_1.08.zip,8111207,1402508220.0,bd94e91c1ef69173ab7945b98ec4b8d5a46e7929,a0f6226170acc08a167ddb54a2704c2d
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.07b1_20140513/DSL2544N_Firmware_1.07b1.zip,8178743,1401472740.0,e8b671cd8ac1b1cfc32e65d9d144d18ac15fe9ba,0a1a8f6ba234b00695017569896ba454
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.01b3_20140121/DSL2544N_Firmware_1.01B3.zip,7993434,1390459320.0,dff2348d44dd07f0dbee8e8bf14e4ab5f64ab810,fc0520341e8206189840c1b23c5717d3
DSL-2544N,T,,ftp://files.dlink.com.au/products/DSL-2544N/REV_T/Firmware/AU_1.01_20130828/DSL-2544N_Firmware_AU_1.01.zip,8006358,1414498260.0,572dbeccbeab64bc45999f59ef08b25ab5079642,5722abee40242499f931a953a2d44f5e
DSL-2642B,D,v2.10,ftp://files.dlink.com.au/products/DSL-2642B/REV_D/Firmware/Firmware_v2.10/DSL-2642B_FW_210.zip,4085371,1288866720.0,b5a4dd1fc6fae0a292d511e1f28ca1b46c572a9b,d4484ce04f70fa181b5dc40e753bbf67
DSL-2730B,T,v2.01,ftp://files.dlink.com.au/products/DSL-2730B/REV_T/Firmware/Firmware_v2.01/DSL-2730B_T1_FW_AU_2.01.zip,4774907,1414402980.0,13b7e34ba4fe3cba176fee11a5eebde0ad4a0872,601ebd0db1f42935b1ec74b39af5cc24
DSL-2730B,A,v1.02,ftp://files.dlink.com.au/products/DSL-2730B/REV_A/Firmware/Firmware_v1.02_06062012/DSL-2730B_A1_Firmware_v1.02_06062012.zip,3960376,1414402800.0,e69d16809548cffd529a0641c825203d6b98538d,068613393e80ae253d728be438329496
DSL-2740B,F1,v2.07,ftp://files.dlink.com.au/products/DSL-2740B/REV_F1/Firmware/Firmware_v2.07_(08-10-2012)/DSL2740B_F1_AU_2.07_10082012.bin,5556649,1349791800.0,6b958a07949737ed17461177ab3823bc057c00bd,3bfa1576c8e8643e3db9c8c0c80bc06c
DSL-2740B,F1,v2.04,ftp://files.dlink.com.au/products/DSL-2740B/REV_F1/Firmware/Firmware_v2.04_(26-07-2012)/DSL2740B_F1_AU_2.04_07262012.bin,6408954,1343666820.0,89658c8e572f8f7e6c9095d59a3bc90ec848c47c,d8693d2cede0a72537a5c83cc075322d
DSL-2740B,C3,v4.15b363,ftp://files.dlink.com.au/products/DSL-2740B/REV_C3/Firmware/Firmware_v4.15b363/AUS_DSL-2740B_4.15b363.bin,3755015,1271071320.0,d4015c326b7a7472b7294521973761d2778d76d1,e29bab99ea89b79051ab8fddcffa5af6
DSL-2740B,C2,v4.15b363,ftp://files.dlink.com.au/products/DSL-2740B/REV_C2/Firmware/Firmware_2.34b424_WEB/AUS_DSL-2740B_2.34b424.bin,3911318,1268733240.0,5a45945072062d2f52a5dface6b980fea8dd502a,16b8b7e58a8ebec576b59e93a4b9a682
DSL-2740BR,F,v2.07,ftp://files.dlink.com.au/products/DSL-2740BR/REV_F/Firmware/Firmware_v2.07_(08-10-2012)/DSL2740B_F1_AU_2.07_10082012.bin,5556649,1349791800.0,6b958a07949737ed17461177ab3823bc057c00bd,3bfa1576c8e8643e3db9c8c0c80bc06c
DSL-2750B,T,,ftp://files.dlink.com.au/products/DSL-2750B/REV_T/Firmware/Firmware_AU_3.08_(25-03-2015)/DSL-2750B.T1_Firmware_AU_3.08_25032015.bin,6752317,1427263320.0,f86da17227827cf1caecd1dc6712ad30fccdce81,fd770d3794d05f39e735047ae50659d2
DSL-2750B,T,,ftp://files.dlink.com.au/products/DSL-2750B/REV_T/Firmware/Firmware_AU_3.06_(28-10-2014)/DSL-2750B.T1_Firmware_AU_3.06_20141028.zip,6744934,1415111100.0,4b19a89e18994aa83dad0c58284cb3eb5b4c51f1,5d057b1c9bf5ec7ffbc80249ef6350d1
DSL-2750B,T,,ftp://files.dlink.com.au/products/DSL-2750B/REV_T/Firmware/Firmware_AU_3.05_(18-07-2014)/DSl-2750B.T1_Firmware_AU_3.05_20140718.zip,6744606,1406110740.0,4231802328293161102a83a1747030d906ca6545,d815a357474fc1ce60837d868ded712a
DSL-2750B,T,,ftp://files.dlink.com.au/products/DSL-2750B/REV_T/Firmware/Firmware_AU_3.02_(11-12-2013)/DSl-2750B.T1_Firmware_AU_3.02_20131211.zip,6799453,1406110680.0,ede9cb5771c75b23971fdfc6d7d47c6d39d35893,2074d4de4ac862141c811ad4f17e0629
DSL-2750B,T,,ftp://files.dlink.com.au/products/DSL-2750B/REV_T/Firmware/Firmware_AU_3.01_(13-03-2013)/DSl-2750B.T1_Firmware_AU_3.01_20130313.zip,6795382,1406110620.0,20874bc94127a813632b5a16fae698987b12848f,0d7f4f2c1f1d6cd68def206ef6b8b011
DSL-2750B,T,,ftp://files.dlink.com.au/products/DSL-2750B/REV_T/Firmware/Firmware_AU_3.00_(18-10-2012)/DSl-2750B.T1_Firmware_AU_3.00_20121018.zip,6643486,1406110680.0,d5a7ef5c6d33a37c808b0e1bfd913b3133da3ac7,dd9ec05b41d4050e1066aaad61e9155e
DSL-2750B,B,v2.07,ftp://files.dlink.com.au/products/DSL-2750B/REV_B/Firmware/Firmware_v2.07_(08-10-2012)/DSL2750B_B1_AU_2.07_10082012.bin,6651403,1349721720.0,e3071f2b77c53480b6541c892712aa352f417f97,f74745a0a84dc806a8d78cb55e629ff5
DSL-2750B,B,v2.05,ftp://files.dlink.com.au/products/DSL-2750B/REV_B/Firmware/Firmware_v2.05_(03-08-2012)/DSL2750B_B1_AU_2.05_08032012.bin,6606123,1344257100.0,74463e747ae59bb3558b63bcd44779be2dd5e01f,40003fdd86c0cdd14e14ab9351c72299
DSL-2750U,A,v1.03,ftp://files.dlink.com.au/products/DSL-2750U/REV_A/Firmware/Firmware_v1.03/DSL2750U-R5B013-AU.EN_2T2R_update.img,6884768,1445008500.0,a77edd439402af30e758e54c71844d2a057c4c8b,5dc64d5f8d89878e2026e61e7424bc09
DSL-2750U,A,v1.07,ftp://files.dlink.com.au/products/DSL-2750U/REV_A/Firmware/Firmware_v1.07/DSL2750U-R5B017-AU.EN_2T2R_update.img,6891936,1457110800.0,c066f32f816290ff243329165c8425207a8088a6,c0830bc9de5d27213b110134faaa6218
DSL-2770L,A,,ftp://files.dlink.com.au/products/DSL-2770L/REV_A/Firmware/Firmware_AU_1.08_04162014/DSL-2770L_A1_AU_1.08_04162014.bin,11005200,1398092880.0,391f51f7cef09e09402e6bebbaf27702f263fa23,ac5af4e2ad4483753aaf0fbd9023cb80
DSL-2770L,A,,ftp://files.dlink.com.au/products/DSL-2770L/REV_A/Firmware/Firmware_AU_1.06_11152013/DSL-2770L_A1_AU_1.06_11152013.bin,10246349,1384533720.0,6630fd2e6b612463f077fac2bf79408b0505b9c8,a6bb2691738e4b702a2922817d9413b4
DSL-2770L,A,,ftp://files.dlink.com.au/products/DSL-2770L/REV_A/Firmware/Firmware_AU_1.03_10072013/DSL-2770L_A1_AU_1.03_10072013.bin,10238507,1381928280.0,111dc1a8f1be9fdddf517142d19680be86ff069a,0caa3e44ec7494add6e43bcd41e5a729
DSL-2770L,A,,ftp://files.dlink.com.au/products/DSL-2770L/REV_A/Firmware/Firmware_AU_1.00_04022013/DSL-2770L_A1_AU_1.00_04022013.bin,10110195,1365016860.0,0c4fdd2338a980ce3eccafefdee434e7bf7223a1,3ee3ed9d38ed5c6c41eeb70d48051ccb
DSL-2770L,A,,ftp://files.dlink.com.au/products/DSL-2770L/REV_A/Firmware/Firmware_AU_1.02_09162013/DSL-2770L_A1_AU_1.02_09162013.bin,10234411,1379453760.0,e55a1450d4add607a121894b3b70b12bd76d7216,185c7c28d839dfd286501c5c114e9fb4
DSL-2790U,A,,ftp://files.dlink.com.au/products/DSL-2790U/REV_A/Firmware/DSL2790UA1_FW1.00.14AU_20151211_R1767.img,8047930,1449851640.0,1f5990f5baae99d395b4e9b3a3bc8a0fe6b786e7,8389cb2c4c050576a2036b73cb7b1d8d
DSL-2870B,A,,ftp://files.dlink.com.au/products/DSL-2870B/REV_A/Firmware/DSL-2870B_FW_v2.01.01AU_11032014.zip,11479597,1434721560.0,53a1e8075347493815f0da78f194411fbf44fee9,6d4c665ab70e91d242bdeed82f91ae3c
DSL-2870B,A,,ftp://files.dlink.com.au/products/DSL-2870B/REV_A/Firmware/DSL-2870B_FW_v2.00.01AU_27062013.zip,11403724,1434721560.0,212f3a1cfc96ddeb90fa90ddfaf247a50be96681,13b1664f134eb81d389b2193f8356bdf
DSL-2870B,A,,ftp://files.dlink.com.au/products/DSL-2870B/REV_A/Firmware/DSL-2870B_FW_v1.01.24_11152012.zip,9072284,1397044500.0,2641cd1bf82a9e648ebd8b432fd955fd09a2307a,5ac862fd52157ab4efb9e7aa5825aea5
DSL-2870B,A,,ftp://files.dlink.com.au/products/DSL-2870B/REV_A/Firmware/DSL-2870B_FW_v2.00.00AU_06062013.zip,11406531,1397044620.0,562c2c80d81f739f4dbbe74eec6b8425de5be156,85334bfe42d913c677a4ff958f20b67c
DSL-2870B,A,,ftp://files.dlink.com.au/products/DSL-2870B/REV_A/Firmware/DSL-2870B_FW_v1.01.23_11062012.zip,9067280,1397044440.0,133f7f026267428798b3a683775180694d50c31f,9f06666f7d8759db7b2d51d1ec42c0f7
DSL-2870B,A,,ftp://files.dlink.com.au/products/DSL-2870B/REV_A/Firmware/DSL-2870B_FW_v1.01.14_07272012.zip,8354921,1397044440.0,fe220d7551079eccfb27db50549ced20b4f82ec7,d6b294376bcc0d7495c0638d09bf6f98
DSL-2870B,A,,ftp://files.dlink.com.au/products/DSL-2870B/REV_A/Firmware/DSL-2870B_FW_upgrade_from_v1.01.24_to_v2.00.00AU_06062013.zip,11406506,1397044560.0,6d60b181c05b4fc0f91aef6c2b636ec6d398ae0f,1210d97391527d6cd99ce941b165beed
DSL-2875AL,A,v1.00.02AU,ftp://files.dlink.com.au/products/DSL-2875AL/REV_A/Firmware/Firmware_v1.00.02AU_20131121/DSL2875ALA1_FW1.00.02AU_20131121.bin,7237262,1385045280.0,622dc7aefa4c62a655ed52efa71e787836bd263d,5261f0ac0d28c35de48f6e8bacbee6e9
DSL-2875AL,A,v1.00.05AU,ftp://files.dlink.com.au/products/DSL-2875AL/REV_A/Firmware/Firmware_v1.00.05AU_20140220/DSL2875ALA1_FW1.00.05AU_20140220.bin,6930005,1393002360.0,07533707a7fac11dfea020dec4e0a40561ab8937,1bcae4ad4bdd30a88bc04b99e29dd4d5
DSL-2875AL,A,v1.00.01AU,ftp://files.dlink.com.au/products/DSL-2875AL/REV_A/Firmware/Firmware_v1.00.01AU_20131101/DSL-2875ALA1_FW1.00.01AU_20131101.bin,7249595,1383342720.0,77449d0f7926a2369e8b62ac0d7cf739ae155346,b590b3f65e8166a6d99b7f0dcd90c460
DSL-2875AL,A,v1.00.00AU,ftp://files.dlink.com.au/products/DSL-2875AL/REV_A/Firmware/Firmware_v1.00.00AU_20130930/DSL-2875ALA1_FW1.00.00AU_20130930.bin,7204477,1380677760.0,f83e81b69d73722de7961f1184b4741b02bd02ee,407d6dad2e2a3cc27789d59369c93178
DSL-2877AL,A,,ftp://files.dlink.com.au/products/DSL-2877AL/REV_A/Firmware/Firmware_1.00.13AU_20151216/DSL2877ALA1_FW1.00.13AU_20151216.bin,10380735,1450342440.0,98e83ede4e654b47fadb50de6c3190a20d6f056b,2b7f7b7aefbda96edc8d7367449c8ad8
DSL-2877AL,A,,ftp://files.dlink.com.au/products/DSL-2877AL/REV_A/Firmware/Firmware_1.00.11AU_20150528/DSL2877ALA1_FW1.00.11AU_20150528.bin,10322415,1433152560.0,ab14154b4fb3e0bdeee25b19a38a18241d857786,a28f46d9b16b36f2092149fe25f48fe7
DSL-2877AL,A,,ftp://files.dlink.com.au/products/DSL-2877AL/REV_A/Firmware/Firmware_1.00.10AU_20150324/DSL2877ALA1_FW1.00.10AU_20150324.bin,10317738,1427209380.0,964ad44d277dbed84ab527b8834aa4d8f2e4318b,9a0926bc89296a2985bb42f7e9bd03ca
DSL-2877AL,A,,ftp://files.dlink.com.au/products/DSL-2877AL/REV_A/Firmware/Firmware_1.00.07AU_20141212/DSL2877ALA1_FW1.00.07AU_20141212.bin,10294319,1418633940.0,459f64237590d6abf3f5963c9a07ba63d216f27c,42774ebcbb4aae785e952a3a39b2156e
DSL-2877AL,A,,ftp://files.dlink.com.au/products/DSL-2877AL/REV_A/Firmware/Firmware_1.00.06AU_20141024/DSL2877ALA1_FW1.00.06AU_20141024.bin,10190400,1414405080.0,d245e7db24205a93480bbcc5ea4ea0b0e91c1311,259245079c8a471bd3029c1c687f567d
DSL-2880AL,A,,ftp://files.dlink.com.au/products/DSL-2880AL/REV_A/Firmware/Firmware_AU_2.01_09112014/DSL-2880AL_A1_AU_2.01_09112014.bin,10832780,1411559700.0,5a56c6fa429d51202765a6824e5227980a14cc64,037965e5ba80678b68d148b85d81c0dc
DSL-2880AL,A,,ftp://files.dlink.com.au/products/DSL-2880AL/REV_A/Firmware/Firmware_AU_1.01b_03132014/DSL-2880AL_A1_AU_1.01b_03132014.bin,9499729,1394816940.0,b2287437e9203e8d90626ade55663d745bc65fa3,56ff42dad9f03d40a6dc0b7bb17599a1
DSL-2880AL,A,,ftp://files.dlink.com.au/products/DSL-2880AL/REV_A/Firmware/Firmware_AU_2.00_06052014/DSL-2880AL_A1_AU_2.00_06052014.bin,10721869,1403527140.0,539054fd7fb61dc7a705b4b356383f8580f14b9f,9afee3d879b0063857b959564661aab3
DSL-2880AL,A,,ftp://files.dlink.com.au/products/DSL-2880AL/REV_A/Firmware/Firmware_AU_1.01_01072014/DSL-2880AL_A1_AU_1.01_01072014.bin,9786573,1389960720.0,b9eb0bd79d5462d48aecbe69efeec4972d02d87b,86bda86161982ff3a84e4fb08c93c432
DSL-2880AL,A,,ftp://files.dlink.com.au/products/DSL-2880AL/REV_A/Firmware/Firmware_AU_1.00_08202013/DSL-2880AL_AU_1.00_08202013.bin,9348386,1377642720.0,05037b3d9bdef20e959c29251577535ffd37372c,c783b2e658720f19dcdb4c0ba41e04a9
DSL-2885A,A,,ftp://files.dlink.com.au/products/DSL-2885A/REV_A/Firmware/DSL2885AA1_FW1.00.03WW_20160526.bin,8676532,1466704200.0,2dba8f431e556cd83d0b04b76ae40f368c3a8c4a,8d1e625d02b4c3d2e7c5c32425a4c344
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.02.08_20150507/DSL2890AL_AU_1.02.08_20150507.bin,14216664,1431104280.0,b06f629438db693b5261b9a73f3e56cd2c087738,ca4e5d7642223d827bb8b0f08e3182b9
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.02.07_20150427/DSL2890AL_AU_1.02.07_20150427.bin,14204350,1430231700.0,20899a5a6cbfc8b5ff0425cefe4bc31898354913,f61c1ccacda67ffd94c8e48e1dce700b
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.02.06_20140528/DSL2890AL_AU_1.02.06_20140528.bin,14204422,1401394440.0,1e35de2d81ba6acd16bedc6a3c7d98208bc39b89,6ad57923909cade3775be1f10ee786cd
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.02.04_20140121/DSL2890AL_AU_1.02.04_20140121.bin,14429611,1390318500.0,990c89940c9f59e2883dda2277440cc0c1bc63ab,0edc37f854c5252269e0365dc06d440d
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.02.02_20131203/DSL2890AL_AU_1.02.02_20131203.bin,14413229,1386175560.0,4b363c02a7c8e8a3d0f1af4e4bc7b64aeace70b5,a727cc7306d3045e4cd70056b6c99ec4
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.01.04_20130906/DSL2890AL_AU_1.01.04_20130906.bin,14421434,1378502220.0,be0872f6440b1a0e8fc7e4c9d17a580b88e34632,233512dab10eff38452a5fff25b437d3
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.01.03_20130613/DSL2890AL_AU_1.01.03_20130613.bin,14527960,1377010620.0,8b354cf5d7eabfdc1f55e067f8aefa2ba328d089,704e0a27f65a48fa246972c7c18f7672
DSL-2890AL,A,,ftp://files.dlink.com.au/products/DSL-2890AL/REV_A/Firmware/Firmware_AU_1.01.02_20130524/DSL2890AL_AU_1.01.02_20130524.bin,14593410,1370471460.0,1309530f54663f8708e6ed64be39e20e2fa0162d,60c7d410da22523d43e1b429d20d4b1d
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.01.00_20160905/DSL2900AL_AU_1.01.00_20160905.bin,17464765,1473156960.0,1b4eba74182f0d625c01b88733baa62d9731a9e4,ecd4a9bc28286eb122173ce06672429c
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.00.26_20160426/DSL2900AL_AU_1.00.26_20160426.bin,17096125,1461698100.0,891127d489f7bca1ba79e4d38498fb065b7f42bb,8fb173cec1da80ee40fbb0316ffbf8bf
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.00.25_20160329/DSL2900AL_AU_1.00.25_20160329.bin,17096125,1459276140.0,c7205de53272dddec9f974dbadcdc259959eefa0,43f66617b9959aceed6fd9301c2c1d08
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.00.17_20150508/DSL2900AL_AU_1.00.17_20150508.bin,16580029,1431109320.0,081958eb384d21909068cd673f14984d93fbf51f,d2f3a3b3287c55cc81ff28c8d0fd4402
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.00.23_20160204/DSL2900AL_AU_1.00.23_20160204.bin,16981437,1454925780.0,6ba50fd9c5689b43e3e0a4052070322416cb403a,f26bc8d2291fb7d83b7bcb372c258366
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.00.12_20141223/DSL2900AL_AU_1.00.12_20141223.bin,16534953,1419427140.0,566b7af3b9b1b2841a935e493ee3cae04ac9f948,1981f20c656c140b8faf6a382e01cbdd
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.00.09_20141017/DSL2900AL_AU_1.00.09_20141017.bin,14572969,1413573300.0,3d7b8793939a9c04b7b075006769565f3f187284,3bbbaa8af0a4781c92ee5768577fd5b3
DSL-300,C,,ftp://files.dlink.com.au/products/DSL-300/REV_C/Firmware/R1.14AU/R1.14AU.zip,1708915,1072175820.0,d663fbc2eeff04d276a786fe3813b583cf03b9b2,1f9a33e95a2a96331e35833c2abc5810
DSL-2900AL,A,,ftp://files.dlink.com.au/products/DSL-2900AL/REV_A/Firmware/Firmware_AU_1.00.06_20140822/DSL2900AL_AU_1.00.06_20140822.bin,14572969,1408735920.0,4e44d510220c89f70e5be8adcad0af3928c9e479,422635f2f27ed8cfc2e258bc61318816
DSL-300,C,,ftp://files.dlink.com.au/products/DSL-300/REV_C/Firmware/R1.14AU/R1.14AU.zip,1708915,1072175820.0,d663fbc2eeff04d276a786fe3813b583cf03b9b2,1f9a33e95a2a96331e35833c2abc5810
DSL-300G,A,,ftp://files.dlink.com.au/products/DSL-300G/REV_A/Firmware/R2.01M.B6.AU/TEPatch.bin,1374928,1077130500.0,d876843965c4f0dab574df77e6b9c4f279c19254,eb7314e8dd9e3beaa3e1417041bd7260
DSL-4320L,A,,ftp://files.dlink.com.au/products/DSL-4320L/REV_A/Firmware/Firmware_AU_1.00.20_20160421/DSL4320L_AU_1.00.20b1.bin,22483747,1460974140.0,d5fc2667b229cd60bfb4b8869d9fcc1c2e7f7488,b83f568d73cb307d625fee166cf47a0a
DSL-4320L,A,,ftp://files.dlink.com.au/products/DSL-4320L/REV_A/Firmware/Firmware_AU_1.00.21_20160524/DSL4320L_AU_1.00.21.bin,24093475,1464118140.0,8fe5f35de8d4f5fe47b08ab35b3cd77184ae7dfc,e919011b9261833cb87df91fd336078e
DSL-4320L,A,,ftp://files.dlink.com.au/products/DSL-4320L/REV_A/Firmware/Firmware_AU_1.00.19_20160306/DSL4320L_AU_1.00.19b3.bin,22475555,1458333900.0,20cd7e5e8d563330a37e2a0d2debf743b98ae8eb,e69477b0f94e503213e6cd43d5d081e9
DSL-4320L,A,,ftp://files.dlink.com.au/products/DSL-4320L/REV_A/Firmware/Firmware_AU_1.00.16_20160121/DSL4320L_AU_1.00.16.bin,22352618,1453157520.0,a2c25b4c288e8d42e6eb20c1f52f8869e5434c89,b6673ca22bb26c2b718f240ce5a5022e
DSL-4320L,A,,ftp://files.dlink.com.au/products/DSL-4320L/REV_A/Firmware/Firmware_AU_1.00.15_20160107/DSL4320L_AU_1.00.15.bin,22250218,1453374300.0,e37848232db8854c9db287eb777934795a831a6f,41ab11c5088885040d4fcfc358696838
DSL-500,D,,ftp://files.dlink.com.au/products/DSL-500/REV_D/Firmware/R2.21B19AU/Gen-II-DSL500r221b19au.zip,3976262,1082983140.0,a1fe3c937795bee11756e04b05f4db64256a2336,fd1c22dd7ac0f0384d460baa309261ca
DSL-4320L,A,,ftp://files.dlink.com.au/products/DSL-4320L/REV_A/Firmware/Firmware_AU_1.00.14_20151214/DSL4320L_AU_1.00.14.bin,20636534,1450171020.0,9d22de6f12748a98f87ea2cff016acfee3c29d46,8d26ee2e274a7fb38c3c85182d430e49
DSL-302G,C,v3.00,ftp://files.dlink.com.au/products/DSL-302G/REV_C/Firmware/R2.01M.B40AU/TEImage.bin,1743984,1086696540.0,9f161aa3c4202254a84cac72a66f0e9bc69b43a0,eeb0bac4dcac076375c3761bbf6347e5
DSL-302G_AT,C,v3.00,ftp://files.dlink.com.au/products/DSL-302G_AT/REV_C/Firmware/R2.01M.B05.AT/TEImage.bin,1822656,1119610860.0,66f6f2160fc72e5cada4537ad038de1f24e411ce,69fc47f8819a285c3775c87187dc9ff5
DSL-500,C,,ftp://files.dlink.com.au/products/DSL-500/REV_C/Firmware/R2.21B19AU/dsl500R221b19au.zip,3973099,1082983140.0,9d4cf4f96efcedfc10fe200a0641c12247ad0d92,81e53f228356e1f4bdea382c2973a057
DSL-502T,A,,ftp://files.dlink.com.au/products/DSL-502T/REV_A/Firmware/READ_ME_-_How_to_Recover_Router/How_to_Recover_Router.zip,186343,1182348900.0,a8fdbd5bf544866856b73391d884f7f459b58358,9b690243d81b396a0a072b9eae4f1752
DSL-500,A,,ftp://files.dlink.com.au/products/DSL-500/REV_A/Firmware/R2.21B19AU/dsl500R221b19au.zip,3973099,1082983140.0,9d4cf4f96efcedfc10fe200a0641c12247ad0d92,81e53f228356e1f4bdea382c2973a057
DSL-502T,A,v2.00B12.AU,ftp://files.dlink.com.au/products/DSL-502T/REV_A/Firmware/Firmware_v2.00B12.AU_WEB/DLinkAU_DSL-502T_singleimage_kernel_fs_V2.00B12.AU_20070425,2158600,1177527000.0,4cf841b29768f5bbf186b115350a0e0357f0e190,06b61917380c73d64ef0c752ed52838e
DSL-502T,A,v2.00B12.AU,ftp://files.dlink.com.au/products/DSL-502T/REV_A/Firmware/Firmware_v2.00B12.AU_EXE/DSL-502T_V2.00B12.AU_20070425.zip,2798763,1179407220.0,543eca82d0a4d2f910b2fe541c92592325407461,89783a6337abaa662fdba98793fd1b23
DSL-504,C,,ftp://files.dlink.com.au/products/DSL-504/REV_C/Firmware/R2.21B19AU/dsl504r221b19au.zip,3956035,1082983140.0,4fcad0c9fe14b60653fbef1b0c2f4eff339f0da1,1debfac5f44317e67f677b2d0df5c7ce
DSL-504,D,,ftp://files.dlink.com.au/products/DSL-504/REV_D/Firmware/R2.21B19AU/Gen-II-DSL504r221b19au.zip,4071759,1082983140.0,af6f1d9d35df45e7ccbe68a02afc4d71d84292d9,f7b774a1e54692b3201ea3ed4b691b45
DSL-504,A,,ftp://files.dlink.com.au/products/DSL-504/REV_A/Firmware/R2.21B19AU/dsl504r221b19au.zip,3956035,1082983140.0,4fcad0c9fe14b60653fbef1b0c2f4eff339f0da1,1debfac5f44317e67f677b2d0df5c7ce
DSL-504G_TX,D,v2.00,ftp://files.dlink.com.au/products/DSL-504G_TX/REV_D/Firmware/Firmware_upgrader_v4.exe,2074624,1157986620.0,7bf82803a1cd1c34eb460d5a65d5670c20d2e640,bd439a86488f1cc963a9a8fbe7378518
DSL-504G_TX,D,v2.00,ftp://files.dlink.com.au/products/DSL-504G_TX/REV_D/Firmware/Upgrading_your_XTRA_DLink_504G_-_manual.doc,1012736,1161685680.0,09ea029b09716c81dc21b14e5ed41ddbffa6cfc4,bac2833c5d4a2a00c712429ea850a862
DSL-504G_TX,D,v2.00,ftp://files.dlink.com.au/products/DSL-504G_TX/REV_D/Firmware/504Gupgrade.bin,1648432,1161685680.0,bd62f329ad507b3bdb406aaebbda12f00a6543dc,24e675e68fd53003e5f6a7792e170f5d
DSL-504T,A,,ftp://files.dlink.com.au/products/DSL-504T/REV_A/Firmware/READ_ME_-_How_to_Recover_Router/How_to_Recover_Router.zip,186343,1182349080.0,a8fdbd5bf544866856b73391d884f7f459b58358,9b690243d81b396a0a072b9eae4f1752
DSL-504T,A,v2.00B13.AU,ftp://files.dlink.com.au/products/DSL-504T/REV_A/Firmware/Firmware_v2.00B13.AU_WEB/DLinkAU_DSL-504T_singleimage_kernel_fs_V2.00B13.AU_20070425,2134024,1177525680.0,3e3ce7ab969787f12532f467b8118a3e3957bfae,8e757f3f52cbcdcdcaa1924a20850350
DSL-504T,A,v2.00B13.AU,ftp://files.dlink.com.au/products/DSL-504T/REV_A/Firmware/Firmware_v2.00B13.AU_EXE/DSL-504T_V2.00B13.AU_20070425.zip,2774558,1179407220.0,7c0a9603b6e6a6f3baaf8d5942876229941d3c1d,01556b1743499d2326173c4041f2b715
