model,rev,fw_ver,fw_url,date,fsize,sha1,md5
DCS-933L,,1.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300191&fileName=DCS-933L_FW%20v101%20b7.zip&fileSize=6472616.0;6633461.0;6636501.0;431616.0;,2014-06-05 00:00:00,6636501,7490be5d24794e9777b0e94155f06c4a4eccd0bf,f688e0b8aa567f77b8fbc557b8a5a512
DCS-6915,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400328&fileName=DCS-6915_A1_V1.10.08.rar&fileSize=4.6792708E7;2.9008606E7;334227.0;,2015-12-17 00:00:00,29008606,39f7166348982ead36daf60da3ee165bed07b230,0fce7e1642f55c5088d1cf7dd3b6f606
DCS-950,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700334&fileName=DCS-950%20A4%20FW%20v1.08.rar&fileSize=39424.0;3972266.0;,2014-06-05 00:00:00,3972266,1444992f97f20742c33aae312232b57c2166943b,71c87cb8380a6472befec7d2ad4af6de
DCS-950,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700518&fileName=DLinkEn_DCS950.1.08(1.72.1220.2007(1.08m)).zip&fileSize=38400.0;3919816.0;,2014-06-05 00:00:00,3919816,2584db7213d29e15e335b94a8896dde2ae5a518a,b865bb34d2df96b24b435dad58347bb1
DCS-942L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300063&fileName=update_DCS-942L_1.20_2421_WW.bin&fileSize=83968.0;1.2433567E7;1.2558759E7;453632.0;,2014-06-05 00:00:00,12433567,e8c3d5bf19dc4edb03220217499575b7114f506f,f54ae75b10926b78508d4a55da102ba3
DES-3000,,3.00.036,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0600186&fileName=30xx_3.00.036.had&fileSize=49664.0;2225472.0;,2014-06-05 00:00:00,2225472,f7b054021e87652b90f85ee1002653fb66b46ffa,b7f2ac8b8700b139325c67f22ba1a74c
DCS-942L,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300063&fileName=update_DCS-942L_1.20_2421_EU.bin&fileSize=83968.0;1.2433567E7;1.2558759E7;453632.0;,2014-06-05 00:00:00,12558759,486d5289fe5e4128fdf084e23e5a1ce3d584ef61,df8623ba6b66138cb5e2e54c3b2a0eef
DES-1210,,2.01.002,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100082&fileName=DES-1210-08P_A1_FW_v2.01.002.hex&fileSize=1326797.0;9324496.0;,2014-06-05 00:00:00,9324496,4b902b63d27405068fb71a333f3d4cfa78f80b14,a74bb2dd5ce952c578f52cd44ee35312
DES-3200,,1.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900267&fileName=DES-3200%20Series%20A1_RUNTIME_v1.10.B015.had&fileSize=59804.0;3659420.0;,2014-06-05 00:00:00,3659420,6e1841a7b733183b6a6e402d37c3c287b4033546,7f0c78513c3995d8c0c0b33efd03a5a6
DES-3200,,1.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900268&fileName=DES-3200%20Series%20A1_RUNTIME_v1.10.B015.had&fileSize=3659420.0;516037.0;,2014-06-05 00:00:00,3659420,6e1841a7b733183b6a6e402d37c3c287b4033546,7f0c78513c3995d8c0c0b33efd03a5a6
DES-1228P,,1.30.15,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800400&fileName=DES-1228P_A2%26A1_Release%20Note_FW%20v1.30.15.doc&fileSize=794804.0;8618496.0;,2014-06-05 00:00:00,8618496,aae4f9af4f77002a5a32ff223ad8b9dc102458d7,92cc55e61b57a76ffe218d1a45aec575
DES-3200,,1.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900286&fileName=DES-3200%20Series%20A1_RUNTIME_v1.10.B015.had&fileSize=59804.0;3659420.0;,2014-06-05 00:00:00,3659420,6e1841a7b733183b6a6e402d37c3c287b4033546,7f0c78513c3995d8c0c0b33efd03a5a6
DES-3200,,1.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900285&fileName=DES-3200%20Series%20A1_RUNTIME_v1.10.B015.had&fileSize=59804.0;3659420.0;,2014-06-05 00:00:00,3659420,6e1841a7b733183b6a6e402d37c3c287b4033546,7f0c78513c3995d8c0c0b33efd03a5a6
DES-3500,,5.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700277&fileName=des3526r5_500b27.had&fileSize=3426248.0;2943170.0;2945636.0;81920.0;,2014-06-05 00:00:00,2945636,533d075312c8064827580b1e1d2635173d55b9bc,6c70ec864fffaf9f3da88bf5d91030ef
DES-3328R,,3.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700304&fileName=des3328rr3_3.00.b65.had&fileSize=473304.0;5006010.0;36352.0;,2014-06-05 00:00:00,5006010,38d0764e14afdc4e128c9f6d41ac102bfb2e572e,c8ef3885f97b9911f46991a07466ce56
DES-3500,,5.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900209&fileName=DES-3526DC_A3_v5.01.B65.had&fileSize=132992.0;3345036.0;150528.0;,2014-06-05 00:00:00,3345036,a415323b0a0296a89ea1da6d48df05e8ac044371,8a634be6547e5d06635f17ce4b77b623
DES-3500,,5.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900344&fileName=DES-3526_Runtime%20code_5.01.B65.had&fileSize=131436.0;3345542.0;150528.0;,2014-06-05 00:00:00,3345542,9e56f9499d613006b4bc1e475c195c8e5aea7431,f85acfa7d55c1d4a3fc9bde7394fb948
DES-3500,,5.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900048&fileName=DES-3526DC%20A3_FW%20v5.01.B60.had&fileSize=163328.0;3344106.0;,2014-06-05 00:00:00,3344106,52d48d7a1d1d28db7011ba753de4d9d776e2d2b3,a60552a8a368c466a07d7daa6ada2538
DES-3500,,5.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900049&fileName=DES-3550%20A5_FW%20v5.01.B60.had&fileSize=163328.0;3836904.0;,2014-06-05 00:00:00,3836904,ede6e245b244beb829fb8dd83ebd27d8e75afd21,371ba52c27e0ea97f7bb60259fd221dc
DES-6500,,3.60,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800498&fileName=DES-6502_A2_FW_v3.60.B02.had&fileSize=4254270.0;2415084.0;524288.0;63488.0;,2014-06-05 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DES-3500,,5.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900047&fileName=DES-3526%20A4_FW%20v5.01.B60.had&fileSize=163328.0;3344168.0;,2014-06-05 00:00:00,3344168,674cdb87fe08f0b5ed6450b27ac28f523b0ed23d,60b0040a7b77a50c9af040700865ecba
DES-3500,,5.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900345&fileName=DES-3550_Runtime%20code_5.01.B65.had&fileSize=131460.0;3839438.0;150528.0;,2014-06-05 00:00:00,3839438,888748eb1a467ab547ff141fdfba4649d0e3ab1d,d52c02feea6918536a2ba589f57b0f4b
DES-3528/52,,1.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800432&fileName=R101B035.had&fileSize=39936.0;3327424.0;,2014-06-05 00:00:00,3327424,8265a51e754ec76926a720ad73312efd4e8d6af5,829f0c51302f4a007fe91a8a6b475cf6
DES-6500,,3.60,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0800498&fileName=DES-6500_Series_FW_v3.60.B02.had&fileSize=4254270.0;2415084.0;524288.0;63488.0;,2014-06-05 00:00:00,2415084,f2b7e1ce74f45248800956f32766a6007000fc94,e262bb29b29c8bc206074f07ac3c4840
DES-7200,,10.3,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=SFW0900153&fileName=DES-7200_Series_Firmware_V10.3(5)_R76833_for_CM3_4.bin&fileSize=515154.0;1.5398688E7;1.8715872E7;,2014-06-05 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DES-6500,,3.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0600113&fileName=6500rU_3.02-B04.had&fileSize=2143236.0;3951918.0;55296.0;,2014-06-06 00:00:00,3951918,b6c4524a6ca2e724dfbcced5d8a327e1ad915b61,b6d77805b4ed3a844d274a67f2840b9d
DES-6500,,3.50,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700005&fileName=6500rU_3.50-B11.had&fileSize=2402470.0;4245298.0;58880.0;,2014-06-05 00:00:00,4245298,1835fd79e7e75c2c7e24006cb12d10c7eb001500,45cc0daa2840ecb7d93e7b798b14278b
DES-6500,,3.60,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900165&fileName=DES-6502_A2_FW_v3.60.B04.had&fileSize=2415154.0;4254544.0;,2014-06-05 00:00:00,4254544,3291b5bcbffb9d5e15ac31eb0652546a057b4e91,b7e559d109d95af82ab507f9478abdb1
DFL-210/800/1600/2500,,2.05,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0600080&fileName=DFL-210-2.05.00-upgrade.img&fileSize=4880839.0;25269.0;,2014-06-06 00:00:00,3408325,a40eae792b629b683922f3a6f1de5128e63d0e14,797905840b980947fa3c467b87dabfc6
DFL-210/800/1600/2500,,2.11.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0600210&fileName=DFL-210-2.11.02-upgrade.img&fileSize=5727726.0;108544.0;,2014-06-05 00:00:00,4109152,71b042f2771cd72d12ca0a7af2de1320c5df4a46,fadd944100dcb2c1d5cf455761762e83
DFL-210/800/1600/2500,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500718&fileName=sslvpn_dlink_1.01.01.05.exe&fileSize=700504.0;700400.0;,2016-04-20 00:00:00,700400,939fd75bea5fddcbe352dd149bc080232d82336d,ef21b77708f1a3cacb1a5c0f66853653
DES-7200,,10.2,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=SFW0800015&fileName=DES-7200_Series_Firmware_V10.2_(for%20CM).BIN&fileSize=1.100992E7;9929408.0;103.0;,2014-06-05 00:00:00,9929408,9e24d7532b03789dae48cf8318a6879007c29f1b,c3d0707628efe4311f397be61bb6d34c
DES-7200,,10.2,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=SFW0800015&fileName=DES-7200_Series_Firmware_V10.2_(for%20CMII).BIN&fileSize=1.100992E7;9929408.0;103.0;,2014-06-05 00:00:00,11009920,42798a704db808a8cbcd797acfe0b45ac2acc5ea,67456b171f8098c62d2f89aa10fab03c
DFL-210/800/1600/2500,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400092&fileName=DFL-1600_FW_v2.27.08.03-upgrade.img&fileSize=723734.0;6041775.0;,2014-06-05 00:00:00,6041775,c52422fe607176f2881620328e45989ab2fb0a4d,f9c0c2b30bc560b12ce7fa984aa70e7b
DFL-210/800/1600/2500,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400100&fileName=DFL-1600_FW_v2.27.08.04-Russian-upgrade.img&fileSize=490739.0;6025588.0;,2014-06-05 00:00:00,6025588,dc5d1762aaabcb6259c0f7f1046c1678e7abe4a7,40cf25959641823c18f42ba3bbfef75a
DFL-210/800/1600/2500,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400090&fileName=DFL-210_FW_v2.27.08.03-upgrade.img&fileSize=723734.0;5859695.0;,2014-06-05 00:00:00,5859695,fc409ed7461f489c84a8c845365bdef1919eadfd,f5301fee0ab80296063ed725cf883e7b
DFL-210/800/1600/2500,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400101&fileName=DFL-2500_FW_v2.27.08.04-Russian-upgrade.img&fileSize=490739.0;6025588.0;,2014-06-05 00:00:00,6025588,614c41d2fba26cd68a820ecf364fd7c6d27674cb,d8371dc59ec36cc8068299ff8b94ddf5
DES-7200,,10.3,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=SFW0900153&fileName=DES-7200_Series_Firmware_V10.3(5)_R76833_for_CM1_2.bin&fileSize=515154.0;1.5398688E7;1.8715872E7;,2014-06-05 00:00:00,15398688,8146a2d8fc72d3500d7f3aeff3f99c482b8a85fc,2fc7586264ec6513432bbb4e2a5f6340
DFL-210/800/1600/2500,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400099&fileName=DFL-800_FW_v2.27.08.04-Russian-upgrade.img&fileSize=490739.0;6132813.0;,2014-06-05 00:00:00,6132813,90bcc0a5984b920c1dee50deb75d4716f34ab941,8d42d627e260c6b7cf3102013e486e95
DFL-260E/860E/1660/2560/2560G,,10.21.02.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400769&fileName=Identity%20Awareness%20Client.rar&fileSize=1.2379542E7;849093.0;1583872.0;,2015-02-09 00:00:00,1583872,464a761947a8537948bebd6f2c3a714b613fd040,f43503ccd89232df92d72f5a9efdb7b0
DES-7200,,10.3,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=SFW0900016&fileName=DES-7200_Series_Firmware_v10.3(3b19)_49291_forCM3_CM4.bin&fileSize=1.4347648E7;1.7669728E7;144223.0;,2014-06-05 00:00:00,17669728,d52d0966c3d6a9fa3f7bfbbe8b6fb530ecff6f44,4e12085ed2a24f77a72b4cca36aef76d
DFL-260E/860E/1660/2560/2560G,,10.21.02.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400771&fileName=Identity%20Awareness%20Client.rar&fileSize=1.2379542E7;849093.0;1583872.0;,2015-02-09 00:00:00,1583872,464a761947a8537948bebd6f2c3a714b613fd040,f43503ccd89232df92d72f5a9efdb7b0
DFL-260E/860E/1660/2560/2560G,,2.27.07.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300210&fileName=DFL-1660_A1_FW_v2.27.07.02-Russian-upgrade.img&fileSize=475837.0;6020177.0;,2014-06-05 00:00:00,6020177,cff2efc14cebf256d8310ee4245dc049ad7ca977,f9e4614ad51f5867af20803b39e2ef1d
DFL-260E/860E/1660/2560/2560G,,2.27.07.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300209&fileName=DFL-2560_A1_FW_v2.27.07.02-Russian-upgrade.img&fileSize=475837.0;6020177.0;,2014-06-05 00:00:00,6020177,24e2815d76c2ca737271b44546342efae1879675,f792a4838f0d8e0095ca8bca19ddf85d
DFL-260E/860E/1660/2560/2560G,,2.40.00.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100478&fileName=DFL-1660_A1_FW_v2.40.00.10-upgrade.img&fileSize=552510.0;6919196.0;,2014-06-05 00:00:00,6919196,af7e20c4b303dad5210bcdd84b5d1b36f375207e,a2b42f21af64df3ac6f2786533d6510b
DES-7200,,10.3,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=SFW0900095&fileName=DES-7200_Series_Firmware_vV10.3(4b3)_R63241_forCM3_CM4.bin&fileSize=1.539392E7;2.2507328E7;513816.0;,2014-06-05 00:00:00,22507328,2fdb97bb8dffc71ae4e51e578161ff4b857ff452,3276253fd21a3eae5ef46777db8d735f
DFL-260E/860E/1660/2560/2560G,,2.40.01.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200252&fileName=DFL-2560_A1_FW_v2.40.01.08-upgrade.img&fileSize=519318.0;6955785.0;,2014-06-05 00:00:00,6955785,b8dedc949f2e68011844e350503325ff8cc286d0,d77cd8cc64ac2868fc5797928288a1be
DFL-260E/860E/1660/2560/2560G,,2.27.07.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300212&fileName=DFL-2560G_A2_FW_v2.27.07.02-Russian-upgrade.img&fileSize=475837.0;6020177.0;,2014-06-05 00:00:00,6020177,c051d13dc34d1d9ff7942b7064147505ff689277,94e88feb3d62150ffd0feb89a02f70f8
DFL-260E/860E/1660/2560/2560G,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500718&fileName=sslvpn_dlink_1.01.01.05.exe&fileSize=700504.0;700400.0;,2016-04-20 00:00:00,700400,939fd75bea5fddcbe352dd149bc080232d82336d,ef21b77708f1a3cacb1a5c0f66853653
DFL-260E/860E/1660/2560/2560G,,2.27.30.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500184&fileName=DFL-1660_A1_FW_v2.27.30.03-Russian-upgrade.img&fileSize=523822.0;1.2462816E7;,2015-05-08 00:00:00,12462816,75cd0ee622bea8520fc6d0f19ae6e662093969ac,c442cbde826cba1ce0db9ad5a33f8d8d
DFL-260E/860E/1660/2560/2560G,,2.40.00.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100480&fileName=DFL-2560G_A2_FW_v2.40.00.10-upgrade.img&fileSize=552510.0;6919196.0;,2014-06-05 00:00:00,6919196,e3fb93718765e8d040301790fabe276ac47b28cd,f27ebbc4223b9c9735ab3c6b83fb4af4
DFL-260E/860E/1660/2560/2560G,,2.12.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700124&fileName=DFL-260-2.12.00.44-upgrade.img&fileSize=260096.0;5616462.0;,2014-06-05 00:00:00,5616462,3309e426b6c830be7c29d71287da5dd74cfe6611,15483f1952a11e647180fa5c5d08aac1
DFL-260E/860E/1660/2560/2560G,,2.12.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700125&fileName=DFL-860-2.12.00.44-upgrade.img&fileSize=260096.0;5886764.0;,2014-06-05 00:00:00,5886764,59141332aba1988f46dca36bf11e24ffda8c5e19,65ba803c5ad65b65608e55a63071f4ea
DFL-260E/860E/1660/2560/2560G,,2.26.00,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0900490&fileName=DFL-1660_A1_FW_2.26.00.08.img&fileSize=388372.0;5847586.0;,2014-06-05 00:00:00,5847586,9f65c618ed89531a17400d5e5d20bf47eb6da8aa,fb3c66ab36c91cedd4a2e4f0f8401a68
DFL-260E/860E/1660/2560/2560G,,2.27.30.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500183&fileName=DFL-2560_A1_FW_v2.27.30.03-Russian-upgrade.img&fileSize=523822.0;1.2462816E7;,2015-05-08 00:00:00,12462816,fd734a284cc381b6b79b77fc038dd6003f1c53a0,666684d3ffe1dd8f438a4db57bfeba08
DFL-260E/860E/1660/2560/2560G,,2.27.05.30,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100602&fileName=DFL-1660_A1_FW_v2.27.05.30-RU-upgrade.img&fileSize=418795.0;6019648.0;,2014-06-05 00:00:00,6019648,d46413e9eab04bea5a0e0569cfe817a4c18f73fb,b64783b7c684e3fdcf643bc94b652fe5
DFL-260E/860E/1660/2560/2560G,,2.40.01.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200253&fileName=DFL-2560G_A2_FW_v2.40.01.08-upgrade.img&fileSize=519318.0;6955785.0;,2014-06-05 00:00:00,6955785,270bb3205096490d046026e1fe550c109b2779f3,1a4de390257e3bfcd7fd138a212d54db
DFL-260E/860E/1660/2560/2560G,,2.27.02.11,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1000499&fileName=DFL-2560_A1_FW_2.27.02.11-upgrade.img&fileSize=596888.0;5990733.0;,2014-06-05 00:00:00,5990733,7fba04dc32e3cb4a870431103dae8d735996c617,665bbe985042be345b60442e38cd40cf
DFL-260E/860E/1660/2560/2560G,,10.21.02.01,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400768&fileName=dlink-ida-1-01-00-setup-en.exe&fileSize=1.2479999E7;849093.0;1601784.0;,2015-02-09 00:00:00,1601784,27e441cfacc279e89ce58398ffdc0e557c04efaf,922c831789596a314e6cedefbee71592
DFL-260E/860E/1660/2560/2560G,,2.27.05.30,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100603&fileName=DFL-2560_A1_FW_v2.27.05.30-RU-upgrade.img&fileSize=418795.0;6019648.0;,2014-06-05 00:00:00,6019648,f8d036d05d1411dfefe985de1edff02863cdf8ee,0af53fa2b585082f58673cdf1447195b
DFL-260E/860E/1660/2560/2560G,,2.27.05.30,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100604&fileName=DFL-2560G_A2_FW_v2.27.05.30-RU-upgrade.img&fileSize=418795.0;6019648.0;,2014-06-05 00:00:00,6019648,d9aa124209254c82fad1808e6d23644b10f16d9d,e99c00720ed3e4122db55b829362713f
DES-7200,,10.4,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=SFW1100149&fileName=DES-7200_Series_Firmware_V10.4(3)_R118208_for_CM3_4.bin&fileSize=1.9255648E7;3.075264E7;626346.0;,2014-06-05 00:00:00,30752640,1682ffd5c3a8476afdc60823cc3265ec872b3f8a,0ad70fc4b078a6e92f826e472bcc7bb4
DFL-260E/860E/1660/2560/2560G,,10.21.02,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400772&fileName=dlink-ida-1-01-00-setup-en.exe&fileSize=1.2700801E7;1601784.0;849093.0;,2015-02-09 00:00:00,1601784,27e441cfacc279e89ce58398ffdc0e557c04efaf,922c831789596a314e6cedefbee71592
DFL-260E/860E/1660/2560/2560G,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400094&fileName=DFL-260_FW_v2.27.08.03-upgrade.img&fileSize=723734.0;5859695.0;,2014-06-05 00:00:00,5859695,140007d6ad1b81872adfae8e3d9c50619c22ede7,3980cb56851ee715faf155c999e262c1
DFL-260E/860E/1660/2560/2560G,,2.27.30.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500185&fileName=DFL-2560G_Ax_FW_v2.27.30.03-Russian-upgrade.img&fileSize=523822.0;1.2462816E7;,2015-05-08 00:00:00,12462816,c4962fd471dc6cc4ce760217222c4e3e251da98d,d0386cb2c823d661d1a870bc8512c118
DFL-260E/860E/1660/2560/2560G,,2.40.00.10,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100477&fileName=DFL-260E_A1_FW_v2.40.00.10-upgrade.img&fileSize=552510.0;6934200.0;,2014-06-05 00:00:00,6934200,db8267def93a2cd0ba64eb7d87c7ec29d2544e17,179edff1f01f4f0827cdc6fedb5c76b8
DFL-260E/860E/1660/2560/2560G,,2.27.05.34,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100601&fileName=DFL-260E_A1_FW_v2.27.05.34-RU-upgrade.img&fileSize=418795.0;6057963.0;,2014-06-05 00:00:00,6057963,54beb3399d0a06425b7cd526ea8be2ee5c081ef9,652a6ce5220190221802b215c337387d
DFL-260E/860E/1660/2560/2560G,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400095&fileName=DFL-860_FW_v2.27.08.03-upgrade.img&fileSize=723734.0;6142576.0;,2014-06-05 00:00:00,6142576,b5fec66d0c6a9efefa0feb0509432f3e33cd3c88,4d9648fcdf9521c815c457c0a9cd26e0
DFL-260E/860E/1660/2560/2560G,,2.27.08,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1400097&fileName=DFL-860_FW_v2.27.08.04-Russian-upgrade.img&fileSize=490739.0;6132813.0;,2014-06-05 00:00:00,6132813,f2a2a989bf30dbeea5324fa443ca55fb9d5de54d,0aa81b8462387154609085b01f213892
DGS-1210,,5.00.017,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1600214&fileName=DGS-1210-28MP%2652MPP_E1_Firmware_Release%20Notes_v5.00.017.pdf&fileSize=1.2489168E7;1896095.0;,2016-07-08 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DGS-1210,,5.00.017,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1600215&fileName=DGS-1210-28MP%2652MPP_E1_Firmware_Release%20Notes_v5%2000%20017.pdf&fileSize=1.3221648E7;1903108.0;,2016-08-12 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DFL-260E/860E/1660/2560/2560G,,2.27.05.32,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200002&fileName=DFL-860E_A1_FW_v2.27.05.32-RU-upgrade.img&fileSize=418795.0;6328463.0;,2014-06-05 00:00:00,6328463,d97c0311fe06148fddc7f7900cce94e0d8791085,428a1892d8ad5699a85d52cee5dcfc29
DFL-260E/860E/1660/2560/2560G,,2.27.30.03,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1500182&fileName=DFL-260E_Ax_FW_v2.27.30.03-Russian-upgrade.img&fileSize=523822.0;1.2557582E7;,2015-05-16 00:00:00,12557582,689995be4a0325e7dc0ce7e0b3d915e7708ae2d7,897bd811046037ee586766f28b274792
DGS-1210,,4.10.023,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300299&fileName=DGS-1210-08P_D1_FW_v4.10.023.had&fileSize=214392.0;5576240.0;170597.0;,2014-06-05 00:00:00,5576240,075c9850609090103f6051251b1bfcc69d57bfa7,ae4431a20a43e9ec297d70494d485cfe
DGS-1210,,4.10.023,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1300300&fileName=DGS-1210-24P_D1_FW_v4.10.023.had&fileSize=215112.0;5577495.0;170597.0;,2014-06-05 00:00:00,5577495,9069bcd2b40c784465c7de8c64cf90697401b57a,e8dcd47072718e25cb5150876d93940e
DGS-3120,,2.00.010,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1100288&fileName=DGS-3120_Series_A1_Runtime_2.00.010.had&fileSize=6101820.0;529514.0;,2014-06-05 00:00:00,0,da39a3ee5e6b4b0d3255bfef95601890afd80709,d41d8cd98f00b204e9800998ecf8427e
DGS-1210,,3.10.013,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR1200592&fileName=DGS-1210-28-B1-3-10-013.hex.hex&fileSize=809510.0;8354304.0;,2014-06-05 00:00:00,8354304,b5061f732b8d8e5167babc3682deae9464af894b,357237fe0838618bc11184feec5b0efb
DGS-3048,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700171&fileName=DGS-3048_A1_Firmware_v1.10.16.ros&fileSize=524320.0;393232.0;45568.0;3354646.0;,2014-06-05 00:00:00,3354646,c115628fd5039d8947ff152ba657edc1ef45fa25,be7ba787651ac4cb41b59dc540d3cbe3
DGS-3100,,,http://pmdap.dlink.com.tw/PMD/GetAgileFile?itemNumber=FIR0700311&fileName=DGS-3100-24%2648_A1_Firmware_v1.00.36.zip&fileSize=53248.0;3923704.0;,2014-06-05 00:00:00,3923704,dbe210e88ac74047f83425d80f4731b3b92ff327,0762238a0d969222dc3d2326707f0f08
