model,rev,fw_ver,fw_url,fsize,fdate,sha1,md5
DIR-605L,A,1.13,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-605L/REVA/DIR-605L_FIRMWARE_1.13.ZIP,2977957,1415059200.0,c7a820d4c34cdecc3bc249e826f3b9586c52f76f,b53e719d6071f57829094b55d3897f89
DIR-605L,A,1.14,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-605L/REVA/DIR-605L_FIRMWARE_1.14.ZIP,3019894,1425600000.0,89e6bc273843b0fd1e0f98330740a28d36fbf2ce,8e21abfa838fe1dea57d16fbe520275a
DIR-605L,B,2.04UI.B01,ftp://ftp2.dlink.com/PRODUCTS/DIR-605L/REVB/DIR-605L_REVB_FIRMWARE_2.04UIB01.ZIP,3128480,1415059200.0,1747bcd53fc94f8c9e80b52dc015c7cc6c1bac5f,ae2ed0f61b1224d98ad84651a6739182
DIR-605L,B,2.05UI.B04,ftp://ftp2.dlink.com/PRODUCTS/DIR-605L/REVB/DIR-605L_REVB_FIRMWARE_2.05UIB04.ZIP,3222382,1415059200.0,441fdbdb216abef211558917878b74cf6d59de38,d55d533ce8bb1a89106b822f8d18bb91
DIR-605L,B,2.06.B01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-605L/REVB/DIR-605L_REVB_FIRMWARE_2.06.B01.ZIP,3162461,1444953600.0,ad92f83dd14df29e937de17a7a8a3cda19666982,1170b455e6c404e37358e484f6a7ef22
DIR-605L,B,2.02.B02,FTP://FTP2.DLINK.COM/PRODUCTS/DIR-605L/REVB/DIR-605L_REVB_FIRMWARE_2.02.B02.ZIP,3084763,1386028800.0,6b80c72c23348bd2614acbb6322aea9a8df4afa3,e6ebfa573ca1699244c14641147c565a
DIR-605L,B,2.03,ftp://ftp2.dlink.com/PRODUCTS/DIR-605L/REVB/DIR-605L_REVB_FIRMWARE_2.03.ZIP,3122610,1415059200.0,5b4326812092b3238ee825ba9cdfb4f722efcbdb,3f729779c10bdcb1764464e8addd5802
DIR-615,A,1.10,ftp://ftp2.dlink.com/PRODUCTS/DIR-615/REVA/DIR-615_REVA_FIRMWARE_1.10.ZIP,4427289,1373500800.0,fc6bce51049e98967a9eab6d02bbb77d1fe1c31e,ed2477aa8056d6a2a3c00a0941ef70e6
DIR-615,A,1.00,ftp://ftp2.dlink.com/PRODUCTS/DIR-615/REVA/DIR-615_REVA_FIRMWARE_1.00.ZIP,4362944,1373500800.0,20bef71eb4c853bb917476f023ea6ee8f0a26807,f65cccc2a78ceaccd7fbd7dfad553375
DIR-615,B,2.23,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVB/DIR-615_REVB_FIRMWARE_2.23.ZIP,1069280,1373500800.0,0e9448d9d2ed7e075b74036efa73b001b36fd938,656604b8540be8125c1b740e8f3effda
DIR-615,B,2.21,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVB/DIR-615_REVB_FIRMWARE_2.21.ZIP,1047792,1373500800.0,21be43bf7397acd2b911c20e6352dc41780a6a5d,8050995b2cacc3ebea52d6d80b0bfa92
DIR-615,B,2.25,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVB/DIR-615_REVB_FIRMWARE_2.25.ZIP,1085521,1373500800.0,28528cd7fb25c500001ecb2bfc2225db3ae6fb87,a459130dfe2ce700fa3ab55f7e45551d
DIR-615,B,2.24,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVB/DIR-615_REVB_FIRMWARE_2.24.ZIP,1070867,1373500800.0,ea35b3eb2c9a42b782e3e45a385075cccf853555,873c00bf48d5bb718d9a19ef23f283ff
DIR-615,C,3.12,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVC/DIR-615_REVC_FIRMWARE_3.12.ZIP,3470761,1373500800.0,7a48139fb6bc9c351b29684043d37eb3a9514e72,218d5425dbaa85f1a9306a6f6415a3bb
DIR-615,C,3.11,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVC/DIR-615_REVC_FIRMWARE_3.11.ZIP,3383809,1373500800.0,ca06801af8af086384e7a9c961ecb8a7e464ebbb,74c9593413d7b46d6a9e4b7ce3d6d0b4
DIR-615,C,3.13,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVC/DIR-615_REVC_FIRMWARE_3.13.ZIP,3492669,1373500800.0,f827fbf5647af6053dbf341d793ef54231353e6a,a43118051b93c9296a26f722072b6784
DIR-615,C,3.10,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVC/DIR-615_REVC_FIRMWARE_3.10.ZIP,3420112,1373500800.0,76d4266eba7d9a01b32d102f075a34c77dba0ee3,24664e85e413b12cf8d486e3d6c4dda1
DIR-615,C,3.00,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVC/DIR-615_REVC_FIRMWARE_3.00.ZIP,3637875,1373500800.0,19ad6c30c87226e8faaabe2773e186f6d3335d7e,eb5b06be12c87aa4371c9ba9ed17bbb3
DIR-615,C,3.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVC/DIR-615_REVC_FIRMWARE_3.01.ZIP,3625049,1373500800.0,63c2c6de9b909969ce3da8070d4ebbfe9c859e2b,1c6d30836585237fbb662ac98e50bf46
DIR-615,E,5.11,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVE/DIR-615_REVE_FIRMWARE_5.11.ZIP,3611178,1425600000.0,1d729f2fb10ff7b293011fb146854304a95dd3ed,aa530814dd41a84b0e39c41be0b281fc
DIR-615,E,5.0,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVE/DIR-615_REVE_FIRMWARE_5.00.ZIP,3332692,1373500800.0,d2447a959b43892ad821a6a14339fbfcad6b7504,0758b801457db2637b0b98aa4b2480b6
DIR-615,E,5.10NA - For Hardware E3 ONLY,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVE/DIR-615_REVE_FIRMWARE_5.10.ZIP,3352373,1373500800.0,48aca940ba4996f750ddaf1e390fe5d83d9cc436,fe6894a384d063f7e12ea3cdcbc0c809
DIR-615,I,9.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVI/DIR-615_REVI_FIRMWARE_9.03.ZIP,3732779,1373500800.0,f5cdc2e346c618b8faa348826ebb445829638fc9,fa5c6965fecebce9b8e56a89ff94d66d
DIR-615,E,5.01 - For Hardware E1 ONLY!,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-615/REVE/DIR-615_REVE_FIRMWARE_5.01.ZIP,3398626,1373500800.0,e77b06aab8da4d4955bd48b1de80294812faa7ef,82198d2f0136e839936c9159a2d4f5f3
DIR-625,A,1.07,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVA/DIR-625_FIRMWARE_1.07.ZIP,793682,1373500800.0,87619bff699826dd837f76b48f27530546bb841d,b55b070c47ca9a6cf2b1a48e6fd4bd9a
DIR-625,A,1.05,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVA/DIR-625_FIRMWARE_1.05.ZIP,780235,1373500800.0,bd4b47db94d9911bc1e079fbbb2703a8ef2046d0,997b071088e33d9c9524387330de8674
DIR-625,A,1.08,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVA/DIR-625_FIRMWARE_1.08.ZIP,801846,1373500800.0,4601e7f3a4d7840d1dfd5b7e640fc5dabbeb5256,c6ef1c5e41a44760149e702b11d00d9a
DIR-625,A,1.04,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVA/DIR-625_FIRMWARE_1.04.ZIP,779866,1373500800.0,e6ed10cd0d5f7bfb94cf7df766135bd2129e8021,f75f71423a5a1f4db2a7f28630344696
DIR-625,A,1.09,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVA/DIR-625_FIRMWARE_1.09.ZIP,808339,1373500800.0,9231a63efcb6283cd89447d02d98d9adfa90b88e,5585d6c178caf5adc132995ceb00c6de
DIR-625,C,3.04,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVC/DIR-625_REVC_FIRMWARE_3.04.ZIP,1121120,1373500800.0,39e5d49ab6c5d583d4437f22a2ffa7da0f38b93a,6696057c1dbf9e09b5d7605753422e94
DIR-625,C,3.07,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVC/DIR-625_REVC_FIRMWARE_3.07.ZIP,1425417,1373500800.0,9f0908c7f6ac00c4262042b0ffaa4c8528937c3b,3ae36d7f6be3d90e893a74122a4e8bee
DIR-625,C,3.04B06,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVC/DIR-625_REVC_BETA_FIRMWARE_3.04B06.ZIP,1123633,1373500800.0,ccca2b555dcfa5cdc79d085dc7e2dd8d65a0b172,687b7b1cca5832456cac56222c8617d1
DIR-625,C,3.05,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVC/DIR-625_REVC_FIRMWARE_3.05.ZIP,2020220,1373500800.0,67c741ddc24cc3aaa7247811b2499f8b837ef400,2a7f61a742a25b632160d9ab1349b835
DIR-625,C,3.01,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVC/DIR-625_REVC_FIRMWARE_3.01.ZIP,1186906,1373500800.0,a5c33a4b5c264a860f3236dc1c75eef4cea07208,113f122d12955ba1ee4054f7bceaaf39
DIR-625,C,3.08,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVC/DIR-625_REVC_FIRMWARE_3.08.ZIP,1439960,1373500800.0,514d0135bc1e73042ab96f8e1103621e20209011,95566b2b8d3a65fb436a19030567e90b
DIR-625,C,3.03,ftp://ftp2.dlink.com/PRODUCTS/DIR-625/REVC/DIR-625_REVC_FIRMWARE_3.03.ZIP,1100358,1373500800.0,5103cf7e5d5ec4629e00ac72641d2f00a75d9d2b,00654792d681743b412cb542c7065195
DIR-626L,A,1.02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-626L/REVA/DIR-626L_FIRMWARE_1.02.ZIP,9226851,1373500800.0,be2a35dc8477bb576ef90338794fcb96a6138e53,0b95e82f38e26a500e62d71d2f12916c
DIR-626L,A,1.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-626L/REVA/DIR-626L_FIRMWARE_1.03.ZIP,9225675,1415059200.0,504c3b90364f538871801e554421ad13836755c9,888bb36d47fc96f8d79acc17f8cf2940
DIR-626L,A,1.04.B05,ftp://ftp2.dlink.com/PRODUCTS/DIR-626L/REVA/DIR-626L_REVA_FIRMWARE_1.04.B05.ZIP,8335425,1425340800.0,f3fedd29aa1dc2a7cad45e616de4677a438891d1,a8f2daa45cb310e4f04bcc826d7086d4
DIR-628,A,1.23,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.23.ZIP,1467720,1373500800.0,aaf20b308a20f7d16e08c268b3f01fa1634b25ed,05768ef159661f8cead5c2e628c129e2
DIR-628,A,1.13,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.13.ZIP,1889320,1373500800.0,c369247a37d3d22205751910d572dc44cbd1c293,30a7f082986614ec7791f12233e2c0ef
DIR-628,A,1.12,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.12.ZIP,1364883,1373500800.0,4e23f9627fd11cb457da89b59e070d1adc225db8,8d85750ae4c935002d11223c857d509c
DIR-628,A,1.22,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.22.ZIP,1462730,1373500800.0,3bde5db257eeca35a5a81b82fed6fd766e94a182,0f9d9c4a7921d7f2bd1b3103c60a762f
DIR-628,A,1.11,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.11.ZIP,1303991,1373500800.0,08bfa002316691cd6f91f101503c1ee9bf2fbf35,e1f0fcc0a0c7147bc28c1f829ab1a35d
DIR-628,A,1.25,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.25.ZIP,1310235,1373500800.0,dec0c3a0c3cae56b45a44cc2d6cfb1fa3c752b80,612904f18708271fb10c46a529318b1d
DIR-628,A,1.20,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.20.ZIP,1479366,1373500800.0,9dad0327676cf5cc9c1658e8be789c51a01e70f0,a7241f0960778cfdd4879d5e1209592a
DIR-628,A,1.24,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-628/REVA/DIR-628_FIRMWARE_1.24.ZIP,1323032,1373500800.0,e92e98709a9caff16d3ead76443377084b067b94,129c1a707507d1a9a698773180218b77
DIR-632,A,1.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-632/REVA/DIR-632_FIRMWARE_1.03.ZIP,3643888,1373500800.0,645e58ffdc1ae98e2dcc621d0120bf177689b8e3,189d2e2eb547a7d5d4cd37efbd787b19
DIR-632,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-632/REVA/DIR-632_FIRMWARE_1.01.ZIP,3641279,1373500800.0,b78cfb22050f15adeeec794b6261ccbc11d015c2,294d269c1d0e7aaa4ef235c803cef78d
DIR-635,A,1.05,ftp://ftp2.dlink.com/PRODUCTS/DIR-635/REVA/DIR-635_FIRMWARE_1.05.ZIP,784943,1373500800.0,887789e4d47a847287b60eefdcb6889e7e248868,3fe2db0f6978fdd54b5023cfd8f48eb7
DIR-635,A,1.08,ftp://ftp2.dlink.com/PRODUCTS/DIR-635/REVA/DIR-635_FIRMWARE_1.08.ZIP,803168,1373500800.0,2416d3d5283c29153ac1db3972e08db4d2625681,8a445b776c2539a0549b961ccf60977a
DIR-635,A,1.09,ftp://ftp2.dlink.com/PRODUCTS/DIR-635/REVA/DIR-635_FIRMWARE_1.09.ZIP,809962,1373500800.0,f05112173e32211c6bc697388c77f63c27f22ada,46cc11d8eadee199d94bdf5f9065a9c7
DIR-635,A,1.06,ftp://ftp2.dlink.com/PRODUCTS/DIR-635/REVA/DIR-635_FIRMWARE_1.06.ZIP,785644,1373500800.0,900d53e0a16d194a5a90f68ccd10ba5ababc1617,eb471a0d00cd3f447c0bcf9ad01de91a
DIR-635,A,1.04,ftp://ftp2.dlink.com/PRODUCTS/DIR-635/REVA/DIR-635_FIRMWARE_1.04.ZIP,784260,1373500800.0,f82dd8cfb047c0861efb9748e2a9770097ea17d0,93feec53237be0c9114cb035d3cef4a1
DIR-635,A,1.07,ftp://ftp2.dlink.com/PRODUCTS/DIR-635/REVA/DIR-635_FIRMWARE_1.07.ZIP,795767,1373500800.0,ad14aa80da3439b100366e1cdbe117bf48c52c2d,c1d0ebd97f88f4ac28e964b348e7ea43
DIR-636L,A,1.00,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-636L/REVA/DIR-636L_FIRMWARE_1.00.ZIP,8223069,1373500800.0,f3b1a2b02eecb34d68de8ed459729bb23baf8be7,fb2cff496f6ef1f38b603ccf616fe399
DIR-636L,A,1.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-636L/REVA/DIR-636L_FIRMWARE_1.03.ZIP,9228759,1415059200.0,6922022596a50494fdd7bd42daaed9e4b1307be0,1ad6becbd728441fa0ab780591428822
DIR-636L,A,1.04,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-636L/REVA/DIR-636L_FIRMWARE_1.04.ZIP,9353605,1415059200.0,c8a2d38d535b5b78ad353f36dda327c95a65900c,ff874e9a7b0fabeac628dea0d697ecd0
DIR-636L,A,1.02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-636L/REVA/DIR-636L_FIRMWARE_1.02.ZIP,7530523,1415059200.0,7fe9a21f23d5c6b6a642fc01e346df70afdc6d74,3998f0d5e2fd2509d8f6f9cbb573c16c
DIR-636L,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-636L/REVA/DIR-636L_FIRMWARE_1.01.ZIP,8326409,1415059200.0,89d46bb13c056c1c84e35f640348fa721bb72cba,edd46aa0801ca27f06e32895b3bacac5
DIR-645,A,1.04.B05,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-645/REVA/DIR-645_FIRMWARE_1.04.B05.ZIP,7737817,1415059200.0,e44c675c844dccc18c88372ee0b0c7b34776edcc,cf1e4447bcede7b47e4b3f062ee785ff
DIR-645,A,1.04.B10 (BETA,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-645/REVA/DIR-645_FIRMWARE_1.04.B10_BETA.ZIP,7577274,1373500800.0,9a4ab6a3fe5c8897417fb96fa564f58d498ef4f3,43612a8fb303146f57818c3eb90be4d5
DIR-645,A,1.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-645/REVA/DIR-645_FIRMWARE_1.03.ZIP,7585614,1373500800.0,abdcced9b58569ec9392e526c57a0de55b1b6fc7,2aa19d7c240e84341afeeff0ee3d950d
DIR-645,A,1.04.B13,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-645/REVA/DIR-645_REVA_FIRMWARE_PATCH_1.04.B13.ZIP,7679597,1428537600.0,97d0ddcb3495cc733e1dd2e0f12656b86717c8f9,f5cb2bfbd837b3253cac9964855a552d
DIR-645,A,1.04.B11,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-645/REVA/DIR-645_FIRMWARE_1.04.B11.ZIP,7747859,1415059200.0,9b8dbe855047da5cb16f98bd56410246eb044691,d2dc71d8a5c2f7e787391238a3c257a5
DIR-645,A,1.02,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-645/REVA/DIR-645_FIRMWARE_1.02.ZIP,7370206,1373500800.0,7d8eb7878d7285d7dea66c113d730fcb712b9838,8036755ee4889d228e86c78e57eeb412
DIR-645,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-645/REVA/DIR-645_FIRMWARE_1.01.ZIP,7199468,1415059200.0,540ed8aaa13f70559d5c00c400b2326140410325,4dda75d51519df0ce3a9bfb42d01a339
DIR-651,A,1.10,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-651/REVA/DIR-651_FIRMWARE_1.10.ZIP,2901258,1415059200.0,8489a085bbc6db626541e1f89252003c2b9c972a,f917b461f17e567dfd0968e785b5d124
DIR-651,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-651/REVA/DIR-651_FIRMWARE_1.01.ZIP,2817413,1373500800.0,fd61c60454e3a472e37c075ff7e3afbf9c325bc4,ce48fb0d7ec5dabd410eabadd4ceb331
DIR-655,A,1.35,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.35.ZIP,1395377,1373500800.0,d7c4b854b5c0340e0fbf387bbc6eea646aa6a57f,9a1f2b98e1673395b0aacd1d9f33daaf
DIR-655,A,1.34,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.34.ZIP,1393950,1373500800.0,e0ee3f64e4993941d574397c6f4a26ac24629811,14881a1af3b8f3e4e7eba3360e9727ad
DIR-655,A,1.20,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.20.ZIP,1345669,1373500800.0,99d4709eff9ca3b9e2337d13c2db5e33a4aa7ce4,fd70f2ad2afb2b7ff261bb90105101cf
DIR-655,A,1.32,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.32.ZIP,1538977,1373500800.0,0fa521ca1de65f09048cf14f9880e1f61a7868c0,c26dd708eaaf8e3ef90a8e088584995f
DIR-655,A,1.37,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.37.ZIP,1395521,1415059200.0,fe4d8d339848193037e22de86ba240699b93d521,b4a58d1922cc6753ec6a1d427314531e
DIR-655,A,1.31,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.31.ZIP,1528870,1373500800.0,0f416f66c359eaeeb4ac82ff2a652f6b53483862,c0a401b7092dfb98cf778ec9895c2117
DIR-655,A,1.21 No Securpot,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_NOSECUREPOT_1.21.ZIP,1440044,1373500800.0,1f10dd7c2a7893e543de4a893a4dad0c61d4d57f,5c79e1435fd02d732e4e5447a33e31c9
DIR-655,A,1.21,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.21.ZIP,1459302,1373500800.0,483ecd05228e53b076cad70db1fa6e69dbc771b6,f2771855296f79a65198e9935389d7f7
DIR-655,A,1.36,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.36.ZIP,1399047,1373500800.0,9ced4a984db2773bd6e26bff514676fb94587401,1575c766a2f04e8a01b956715688005c
DIR-655,A,1.33,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.33.ZIP,1539730,1373500800.0,5660d32875c77c5d1a35f783d634180b407b3d8f,121199a2d8c142fc79fa5bddf2a9b5a3
DIR-655,A,1.11,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.11.ZIP,1273965,1373500800.0,4a8c85dd0122565962d6906146e5390dff09bd0c,5148f4bce79b32c5a39d6e2a6552f018
DIR-655,A,1.03,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.03.ZIP,1179978,1373500800.0,238ea4cc9b661b9d1d34980072761954c2805934,afcc74451e1921f6eec96fa52f68c893
DIR-655,A,1.05,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.05.ZIP,1232233,1373500800.0,42abdfb1f49cbcbd88a78b1f0ea3adb17ef88b68,74aabdd185bc932659e0d56b60cb3fbc
DIR-655,A,1.04,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.04.ZIP,1188400,1373500800.0,78d3662bd5481b2c0e7976d9bd32fe979095c952,7f34616326c7f7abcfc766f63be83851
DIR-655,A,1.10,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.10.ZIP,1249623,1373500800.0,2a716d1a6f28f12b4b7601a8ad96988e35b6c079,f88a3adb50ab699e1122b607edc78a0b
DIR-655,A,1.02,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.02.ZIP,1074221,1373500800.0,da52dd9e26e988a494d1b71c61ff2c94f2acf6f4,b93a5a0778783bac806f5850fbee15dc
DIR-655,A,1.01,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVA/DIR-655_REVA_FIRMWARE_1.01.ZIP,135411,1373500800.0,cbb9fb0f106bcfa86ee63e9a3d1585f7b05a3840,8a74ff4977aaff4f657c27bb2ec70a57
DIR-655,B,2.10,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-655/REVB/DIR-655_REVB_FIRMWARE_2.10.ZIP,6738548,1373500800.0,8f516e1fb3856b564aa9f2c68578ca78374b3fda,96d9a5d2a045405617542f08c003af45
DIR-655,B,2.07,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-655/REVB/DIR-655_REVB_FIRMWARE_2.07.ZIP,6734000,1373500800.0,4ba56639bbd6dd56c4c5c4bf8cd668db90d4978c,47ceed21c58be2a3c95b44aec410e1c2
DIR-655,B,2.11,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-655/REVB/DIR-655_REVB_FIRMWARE_2.11.ZIP,6685690,1415059200.0,4a9268efa519df53d8a948ecea471fe1efe6a983,b0549b2614ba55089143702c39ead04b
DIR-655,B,2.03,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-655/REVB/DIR-655_REVB_FIRMWARE_2.03.ZIP,6410603,1373500800.0,9f1a96ac2f4f17cdd59bf40d3f5d5b8bb15e4009,8a7a89706d13a75527923db0f74c96e3
DIR-655,B,2.00,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-655/REVB/DIR-655_REVB_FIRMWARE_2.00.ZIP,6213208,1373500800.0,4b01ecde2c2bb78879ba20e502871f8633a242a1,639d6ed27e19f01d6c5b1384177e6c28
DIR-655,B,2.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-655/REVB/DIR-655_REVB_FIRMWARE_2.01.ZIP,6370060,1373500800.0,9dcd9bd9fd9b322cba2b9e4cece699ded22cca57,5bd6962a41d3ff3ef2caf974702f196f
DIR-655,c,3.00B10,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVC/DIR-655_REVC_FIRMWARE_3.00B10.ZIP,10169483,1415059200.0,e0a495915e8895792e8563424b72d610690b9349,4a7b138eb20e75a567bd72b4f41a9619
DIR-655,c,3.02.B05,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-655/REVC/DIR-655_REVC_FIRMWARE_3.02.B05.ZIP,10185097,1418774400.0,0d0ee65fcb6eaac88d0f5afc0f2c9db9a7774abd,351b5e5621dee4a26196d1cdb788f665
DIR-655,c,3.01B07,ftp://ftp2.dlink.com/PRODUCTS/DIR-655/REVC/DIR-655_REVC_FIRMWARE_3.01B07.ZIP,10198603,1415059200.0,be783a8a79b66c1327e66f326121a09097d8e42c,73772bd250c2834eae5dc04fffc3f0c2
DIR-657,A,1.00,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-657/REVA/DIR-657_FIRMWARE_1.00.ZIP,10878604,1373500800.0,8f74fd9f6673bd52efbe8f049d53db42fb1e77af,585020900270f03869f668368bc2b125
DIR-657,A,1.02B07_BETA,ftp://ftp2.dlink.com/PRODUCTS/DIR-657/REVA/DIR-657_FIRMWARE_1.02B07_BETA.ZIP,11318071,1379376000.0,12cf2b21685060b64f815f5572db883187d1fada,d73bb2c9d0ff8e89022ac1b2d37da282
DIR-657,A,1.01,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-657/REVA/DIR-657_FIRMWARE_1.01.ZIP,10872288,1373500800.0,517e165998f1109c3800f0dbd1b09b74f37e42c4,3d839ff94fc4b5f7930c1cf0d0b12197
DIR-665,A,1.00,ftp://FTP2.DLINK.COM/PRODUCTS/DIR-665/REVA/DIR-665_FIRMWARE_1.00.ZIP,5849794,1373500800.0,50de83447b94fd06813d4593d08f8c879dfd0007,8891dca7163dcd2e088c41d9bd4946a2
DIR-685,A,2.00,ftp://ftp2.dlink.com/PRODUCTS/DIR-685/REVA/DIR-685_FIRMWARE_2.00.ZIP,12593003,1373500800.0,90a0db38d4c92206d8d32ce606e0157fac40ec0b,f1a68030a6fa6254a6e0ee9cf434c080
DIR-685,A,1.01,ftp://ftp2.dlink.com/PRODUCTS/DIR-685/REVA/DIR-685_FIRMWARE_1.01.ZIP,11717413,1373500800.0,74878866e36b5e5bd89d15f733dc89fde5cc1a08,70551a533a9abe5fc79c2e6487f5221b
DIR-803,A,1.04.B02,ftp://ftp2.dlink.com/PRODUCTS/DIR-803/REVA/DIR-803_REVA_FIRMWARE_1.04.B02.ZIP,3736001,1416787200.0,26de761ec4a021e00b70403d82015e11ad174290,3ea3c68536187e6bc4a42ffb61bb9e8b
DIR-803,A,1.03.B06,ftp://ftp2.dlink.com/PRODUCTS/DIR-803/REVA/DIR-803_FIRMWARE_1.03.B06.ZIP,3732504,1415059200.0,7d28dd2ef0d8b49a447e644df2008ad0a0de8909,02a2f701cdfcfdf644df01887cb213a1
DIR-803,A,1.02B01,ftp://ftp2.dlink.com/PRODUCTS/DIR-803/REVA/DIR-803_FIRMWARE_1.02B01.ZIP,3842486,1415059200.0,6a2043a93035958591c0321c1af2342fb02e7db4,08c1d63bcd4cd86bf1855b1bc5b25854
